id,campaign,block,kind,engine,version,profile,host,publishers,consumers,cpus,seconds,count,payload,compression,trace,recovery,delta_ms,age,kill,seed,pilot,status,error,stage,attempt_records,confirmed_records,unknown_records,throughput_mps,p50_ms,p99_ms,sample_count,mean_ms,max_ms,p99_rank,positions_above_p99,measured_seconds,driver_sample_seconds,driver_mean_cores,driver_quota_percent,driver_throttled_usec,driver_throttled_periods,driver_host_busy_fraction,driver_host_iowait_fraction,broker_sample_seconds,broker_mean_cores,broker_quota_percent,broker_throttled_usec,broker_throttled_periods,broker_host_busy_fraction,broker_host_iowait_fraction,seconds_until_workers_joined,retained_count_at_reconciliation,reset_verified,occupancy,censored,actual_age_ms,observation_seconds,receipt_excess_ms,reference_to_redelivery_ms,redelivery_before_reference,after_nominal_deadline,sync_complete_calls,sync_by_call,sync_errors,sync_mean_ms,sync_p50_ms,sync_p99_ms,sync_max_ms,sync_sum_call_seconds,sync_broker_bracket_seconds,sync_boundary_overlap_calls,sync_calls_per_confirmed_message
F0093,main03,1,drain,redis,8.10.2,memory,redis-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092496,False,complete,,complete,65536.0,65536.0,0.0,35020.584137059195,0.431427,0.894121,65536.0,0.4555838327484154,5.317923,64881.0,655.0,1.871356564,1.871598877,1.371225443410009,34.28063608525023,0.0,0.0,0.78125,0.001358695652173913,1.872576092,0.5531438772636,27.65719386318,0.0,0.0,0.14386317907444668,0.0013413816230717639,,,,0.9971757466406065,,,,,,,,,,,,,,,,,,
F0094,main03,1,drain,redis,8.10.2,periodic,redis-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092497,False,complete,,complete,65536.0,65536.0,0.0,2725.627317123034,0.364063,0.523493,65536.0,0.3640822975769016,3.616201,64881.0,655.0,24.044373047,24.044614256,0.3520175416367054,17.60087708183527,0.0,0.0,0.25024,0.0023466666666666666,24.046119911,0.12748684658258086,6.374342329129043,0.0,0.0,0.06142109511287005,0.0010414768141224257,,,,0.9923526559565278,,,,,,,,,,,,,,,,,,
F0095,main03,1,drain,nats,2.15.0,periodic,nats-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092498,False,complete,,complete,65536.0,65536.0,0.0,31676.28730619564,0.471125,1.051906,65536.0,0.50387842463684,13.235855,64881.0,655.0,2.068929334,2.069229137,1.453051740977877,36.326293524446925,0.0,0.0,0.7475609756097561,0.0012195121951219512,2.070240543,1.3381990848200676,66.90995424100338,0.0,0.0,0.19238900634249473,0.0006040471156750226,,,,0.9975623591368636,,,,,,,,,,,,,,,,,,
F0096,main03,1,drain,redis,8.10.2,periodic,redis-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092499,False,complete,,complete,65536.0,65536.0,0.0,28618.598441180977,0.540062,1.043171,65536.0,0.5578808416137657,3.06216,64881.0,655.0,2.289979369,2.290214552,0.9759583433124566,48.79791716562283,0.0,0.0,0.5590809628008753,0.0032822757111597373,2.291203611,0.64272681525553,32.1363407627765,0.0,0.0,0.13882803943044908,0.0002738225629791895,,,,0.9978604865107848,,,,,,,,,,,,,,,,,,
F0097,main03,1,drain,nats,2.15.0,memory,nats-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092500,False,complete,,complete,65536.0,65536.0,0.0,2186.920907733425,0.455214,0.632778,65536.0,0.4545478190002475,4.435708,64881.0,655.0,29.967247452,29.967484335,0.44075831832748996,11.018957958187249,0.0,0.0,0.2786729857819905,0.0022404136148211976,29.96894363,0.21183139046799965,10.591569523399983,0.0,0.0,0.0660601348937869,0.001008551677767739,,,,0.9940601289362624,,,,,,,,,,,,,,,,,,
F0098,main03,1,drain,redis,8.10.2,memory,redis-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092501,False,complete,,complete,65536.0,65536.0,0.0,34739.20314765677,0.437151,0.936393,65536.0,0.4594229311676027,2.365063,64881.0,655.0,1.886514199,1.886751485,1.078207181058612,53.9103590529306,0.0,0.0,0.5901201602136181,0.0026702269692923898,1.887696529,0.5604868069342093,28.024340346710463,0.0,0.0,0.1222185320491531,0.0006642311524410495,,,,0.997499158532705,,,,,,,,,,,,,,,,,,
F0099,main03,1,drain,nats,2.15.0,periodic,nats-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092502,False,complete,,complete,65536.0,65536.0,0.0,2279.8494966093494,0.43732,0.623038,65536.0,0.4359128984374979,6.303713,64881.0,655.0,28.745757164,28.745985943,0.45319148300677226,11.329787075169307,0.0,0.0,0.28880086424198775,0.002340655383507382,28.746922279,0.22250910681567784,11.125455340783892,0.0,0.0,0.06986250464511334,0.0007869368483179224,,,,0.9938158020682568,,,,,,,,,,,,,,,,,,
F0100,main03,1,drain,nats,2.15.0,memory,nats-current,16,16,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092503,False,complete,,complete,65536.0,65536.0,0.0,28241.85931163336,0.507511,1.579977,65536.0,0.5652499777984618,10.864027,64881.0,655.0,2.320527104,2.320909754,1.096454093320166,54.822704666008306,0.0,0.0,0.5939196525515744,0.0010857763300760044,2.321904647,1.2538284049525827,62.69142024762914,0.0,0.0,0.23709677419354838,0.0005376344086021505,,,,0.9977318968055027,,,,,,,,,,,,,,,,,,
F0101,main03,1,drain,redis,8.10.2,memory,redis-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092504,False,complete,,complete,65536.0,65536.0,0.0,2879.433983096046,0.344932,0.504586,65536.0,0.34458760513305653,4.475225,64881.0,655.0,22.760028667,22.760271417,0.36502091068187553,18.251045534093777,0.0,0.0,0.2605372597504777,0.0023603461841070024,22.761804275,0.08508565387002916,4.254282693501458,0.0,0.0,0.06222307840493161,0.001045766023612296,,,,0.9922172603738048,,,,,,,,,,,,,,,,,,
F0102,main03,1,drain,nats,2.15.0,memory,nats-current,16,1,2,15,65536,compressible,inherited,False,,250,0.1,True,2026092505,False,complete,,complete,65536.0,65536.0,0.0,2298.6460791679892,0.435371,0.639807,65536.0,0.43234794062805487,7.206922,64881.0,655.0,28.510696185,28.510935845,0.43909474133222726,21.95473706661136,0.0,0.0,0.3097369134797939,0.003164270861585752,28.512369053,0.2178605358415988,10.89302679207994,0.0,0.0,0.06919667467860371,0.0007938433041522415,,,,0.9938148985610258,,,,,,,,,,,,,,,,,,
F0103,main03,1,drain,nats,2.15.0,memory,nats-current,16,16,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092506,False,complete,,complete,65536.0,65536.0,0.0,31817.940154531825,0.471416,1.051163,65536.0,0.5016085642852799,4.223677,64881.0,655.0,2.059718501,2.059943811,1.4415402906346553,36.03850726586638,0.0,0.0,0.7611940298507462,0.0012437810945273632,2.060869998,1.3364321877036711,66.82160938518355,0.0,0.0,0.20746132848043677,0.0009099181073703367,,,,0.997509454964351,,,,,,,,,,,,,,,,,,
F0104,main03,1,drain,redis,8.10.2,periodic,redis-current,16,1,4,15,65536,compressible,inherited,False,,250,0.1,True,2026092507,False,complete,,complete,65536.0,65536.0,0.0,2461.4764230687806,0.405981,0.561391,65536.0,0.40354936975097633,4.00679,64881.0,655.0,26.624671025,26.625108067,0.3128816971948781,7.822042429871952,0.0,0.0,0.24172882004207305,0.04628035953337158,26.626428386,0.11565118518182922,5.782559259091461,0.0,0.0,0.06355593204386088,0.0012235869923290508,,,,0.9933272591862945,,,,,,,,,,,,,,,,,,
F0105,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092508,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.386005,0.909088263,9.467740000000049,909.081735,False,False,,,,,,,,,,,
F0106,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092509,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.035153,0.905714224,5.746088999999984,905.710936,False,False,,,,,,,,,,,
F0107,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,False,2026092510,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.296704,0.226694099,1.9859519999999975,226.689248,False,False,,,,,,,,,,,
F0108,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,False,2026092511,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.490652,0.227152568,2.639408000000003,227.148756,False,False,,,,,,,,,,,
F0109,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,True,2026092512,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.341883,0.906996175,7.330034999999953,906.988152,False,False,,,,,,,,,,,
F0110,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092513,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.366016,0.226990142,2.3485180000000128,226.982502,False,False,,,,,,,,,,,
F0111,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,False,2026092514,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.361364,0.146228385,84.58648599999998,146.225122,False,False,,,,,,,,,,,
F0112,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,False,2026092515,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.689417,0.25882395,9.506520000000023,258.817103,False,False,,,,,,,,,,,
F0113,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,False,2026092516,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.519589,0.925162408,25.678106999999954,925.158518,False,False,,,,,,,,,,,
F0114,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092517,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.496879,0.255992655,6.486120000000028,255.989241,False,False,,,,,,,,,,,
F0115,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092518,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.003903,0.070098371,8.09897699999999,70.095074,False,False,,,,,,,,,,,
F0116,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092519,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.800958,0.903569672,4.369062999999983,903.568105,False,False,,,,,,,,,,,
F0117,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,True,2026092520,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.364015,0.062498611,0.8592800000000125,62.495265,False,False,,,,,,,,,,,
F0118,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,True,2026092521,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.646781,0.903722951,4.367119000000002,903.720338,False,False,,,,,,,,,,,
F0119,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092522,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.311835,0.259925777,10.234798999999953,259.922964,False,False,,,,,,,,,,,
F0120,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,False,2026092523,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.353002,0.233774528,9.12402400000002,233.771022,False,False,,,,,,,,,,,
F0121,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,False,2026092524,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.405174,0.226646562,2.043443999999994,226.63827,False,False,,,,,,,,,,,
F0122,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,False,2026092525,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.45427,0.063654197,2.0593100000000106,63.60504,False,False,,,,,,,,,,,
F0123,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.75,True,2026092526,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,751.016163,0.282142934,33.15458699999999,282.138424,False,False,,,,,,,,,,,
F0124,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.1,True,2026092527,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.514845,0.931493399,32.00480399999992,931.489959,False,False,,,,,,,,,,,
F0125,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.1,False,2026092528,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.414169,0.302985171,78.39660300000003,302.982434,False,False,,,,,,,,,,,
F0126,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,True,2026092529,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.734101,0.231586354,7.317097999999987,231.582997,False,False,,,,,,,,,,,
F0127,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,False,2026092530,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.413569,0.063606007,2.010514999999998,63.596946,False,False,,,,,,,,,,,
F0128,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092531,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.375104,0.226930647,2.296278000000001,226.921174,False,False,,,,,,,,,,,
F0129,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.1,True,2026092532,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.405132,0.224680786,0.08278000000001384,224.677648,False,False,,,,,,,,,,,
F0130,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,True,2026092533,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,187.669911,0.070495527,8.162732000000005,70.492821,False,False,,,,,,,,,,,
F0131,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092534,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.077134,0.907340479,7.413876999999957,907.336743,False,False,,,,,,,,,,,
F0132,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.75,True,2026092535,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.286961,0.134010186,72.29413899999997,134.007178,False,False,,,,,,,,,,,
F0133,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,1000,0.75,False,2026092536,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.79049,0.26431941,15.104942000000051,264.314452,False,False,,,,,,,,,,,
F0134,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092537,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.27112,0.910799193,11.067037000000028,910.795917,False,False,,,,,,,,,,,
F0135,main03,0,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,False,2026092538,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.319554,0.256254344,6.571254999999951,256.251701,False,False,,,,,,,,,,,
F0136,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,claim,250,0.1,True,2026092539,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.427817,0.297955622,73.37934999999999,297.951533,False,False,,,,,,,,,,,
F0137,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,True,2026092540,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.533811,0.063488621,2.016036000000014,63.482225,False,False,,,,,,,,,,,
F0138,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092541,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.534438,0.071352144,9.883603999999991,71.349166,False,False,,,,,,,,,,,
F0139,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,True,2026092542,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.405599,0.063411681,1.809311000000008,63.403712,False,False,,,,,,,,,,,
F0140,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092543,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.056053,0.257509895,7.559972000000016,257.503919,False,False,,,,,,,,,,,
F0141,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,False,2026092544,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.620349,0.254154498,4.768958999999995,254.14861,False,False,,,,,,,,,,,
F0142,main03,0,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,False,2026092545,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.039455,0.25696535,7.001541999999972,256.962087,False,False,,,,,,,,,,,
F0143,main03,0,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092546,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.325018,0.256441552,6.762158999999997,256.437141,False,False,,,,,,,,,,,
F0144,main03,0,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092547,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.240727,0.904408929,4.644113999999945,904.403387,False,False,,,,,,,,,,,
F0145,main03,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.75,True,2026092548,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.445862,0.255185467,5.624269000000027,255.178407,False,False,,,,,,,,,,,
F0146,main03,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.75,True,2026092549,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.552716,0.063475886,1.9846139999999934,63.431898,False,False,,,,,,,,,,,
F0147,main03,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,250,0.1,True,2026092550,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,25.463777,0.226619057,2.0739739999999927,226.610197,False,False,,,,,,,,,,,
F0148,main03,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092551,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.344987,0.905988052,6.280533999999989,905.935547,False,False,,,,,,,,,,,
F0149,main03,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,True,2026092552,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,101.050831,0.903556931,4.60367599999995,903.552845,False,False,,,,,,,,,,,
F0150,main03,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,250,0.75,False,2026092553,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,188.161838,0.068001048,6.161269000000004,67.999431,False,False,,,,,,,,,,,
F0151,main03,1,recovery,redis,8.10.2,periodic,redis-current,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.1,False,2026092554,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.347269,0.909983822,10.327938000000017,909.980669,False,False,,,,,,,,,,,
F0152,main03,1,recovery,nats,2.10.24,periodic,nats-old,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,True,2026092555,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,101.153392,0.907950298,9.096041000000014,907.942649,False,False,,,,,,,,,,,
F0153,main03,1,recovery,nats,2.15.0,periodic,nats-current,16,0,2,15,65536,compressible,inherited,False,jetstream,1000,0.1,False,2026092556,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,100.192628,0.904534451,4.716645999999969,904.524018,False,False,,,,,,,,,,,
F0154,main03,1,recovery,redis,7.4.2,periodic,redis-old,16,0,2,15,65536,compressible,inherited,False,autoclaim,1000,0.75,True,2026092557,False,complete,,complete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,750.846774,0.255157138,6.001049999999964,255.154276,False,False,,,,,,,,,,,
